player_name,transfermarkt_id,transfermarkt_url,player_url
Julián Speroni,12814,https://www.transfermarkt.com/julin-speroni/profil/spieler/12814,https://fbref.com/en/players/8e65a5e5/Julian-Speroni
Maarten Stekelenburg,4311,https://www.transfermarkt.com/maarten-stekelenburg/profil/spieler/4311,https://fbref.com/en/players/fefce889/Maarten-Stekelenburg
John Stones,186590,https://www.transfermarkt.com/john-stones/profil/spieler/186590,https://fbref.com/en/players/5eecec3d/John-Stones
John Swift,197693,https://www.transfermarkt.com/john-swift/profil/spieler/197693,https://fbref.com/en/players/646ee278/John-Swift
Muamer Tanković,198513,https://www.transfermarkt.com/muamer-tankovi/profil/spieler/198513,https://fbref.com/en/players/b44c39da/Muamer-Tankovic
Andrew Taylor,29158,https://www.transfermarkt.com/andrew-taylor/profil/spieler/29158,https://fbref.com/en/players/fb67faf8/Andrew-Taylor
Kévin Théophile-Catherine,60603,https://www.transfermarkt.com/kvin-thophile-catherine/profil/spieler/60603,https://fbref.com/en/players/6b994195/Kevin-Theophile-Catherine
Aleksandar Tonev,87282,https://www.transfermarkt.com/aleksandar-tonev/profil/spieler/87282,https://fbref.com/en/players/c15d1af9/Aleksandar-Tonev
Lacina Traoré,69006,https://www.transfermarkt.com/lacina-traor/profil/spieler/69006,https://fbref.com/en/players/883f251e/Lacina-Traore
Ryan Tunnicliffe,110868,https://www.transfermarkt.com/ryan-tunnicliffe/profil/spieler/110868,https://fbref.com/en/players/534e83a0/Ryan-Tunnicliffe
Ben Turner,39518,https://www.transfermarkt.com/ben-turner/profil/spieler/39518,https://fbref.com/en/players/b034ebe2/Ben-Turner
Álvaro Vázquez,141835,https://www.transfermarkt.com/lvaro-vzquez/profil/spieler/141835,https://fbref.com/en/players/d2d8675a/Alvaro-Vazquez
Miloš Veljković,202228,https://www.transfermarkt.com/milo-veljkovi/profil/spieler/202228,https://fbref.com/en/players/a5ae8f8e/Milos-Veljkovic
Santiago Vergini,94783,https://www.transfermarkt.com/santiago-vergini/profil/spieler/94783,https://fbref.com/en/players/6d041dd0/Santiago-Vergini
Matěj Vydra,101500,https://www.transfermarkt.com/matj-vydra/profil/spieler/101500,https://fbref.com/en/players/0d4ceb32/Matej-Vydra
Victor Wanyama,77760,https://www.transfermarkt.com/victor-wanyama/profil/spieler/77760,https://fbref.com/en/players/e0900238/Victor-Wanyama
Joel Ward,92572,https://www.transfermarkt.com/joel-ward/profil/spieler/92572,https://fbref.com/en/players/8a7ff278/Joel-Ward
Peter Whittingham,3762,https://www.transfermarkt.com/peter-whittingham/profil/spieler/3762,https://fbref.com/en/players/f2286f20/Peter-Whittingham
Jonny Williams,170322,https://www.transfermarkt.com/jonny-williams/profil/spieler/170322,https://fbref.com/en/players/49b8432c/Jonny-Williams
Willian,661171,https://www.transfermarkt.com/willian/profil/spieler/661171,https://fbref.com/en/players/f4dfafb8/Willian
James Wilson,39033,https://www.transfermarkt.com/james-wilson/profil/spieler/39033,https://fbref.com/en/players/77621175/James-Wilson
Magnus Wolff Eikrem,54775,https://www.transfermarkt.com/magnus-wolff-eikrem/profil/spieler/54775,https://fbref.com/en/players/3a770838/Magnus-Wolff-Eikrem
Ricky van Wolfswinkel,41355,https://www.transfermarkt.com/ricky-van-wolfswinkel/profil/spieler/41355,https://fbref.com/en/players/dbe16ade/Ricky-van-Wolfswinkel
Cauley Woodrow,169801,https://www.transfermarkt.com/cauley-woodrow/profil/spieler/169801,https://fbref.com/en/players/d3085b49/Cauley-Woodrow
Joseph Yobo,3270,https://www.transfermarkt.com/joseph-yobo/profil/spieler/3270,https://fbref.com/en/players/acd633df/Joseph-Yobo
Wilfried Zaha,145988,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988,https://fbref.com/en/players/b2bc3b1f/Wilfried-Zaha
Elsad Zverotić,25542,https://www.transfermarkt.com/elsad-zveroti/profil/spieler/25542,https://fbref.com/en/players/e7fd18a4/Elsad-Zverotic
Rolando Aarons,258188,https://www.transfermarkt.com/rolando-aarons/profil/spieler/258188,https://fbref.com/en/players/c5942695/Rolando-Aarons
Mehdi Abeid,111036,https://www.transfermarkt.com/mehdi-abeid/profil/spieler/111036,https://fbref.com/en/players/a4c3f7af/Mehdi-Abeid
Toby Alderweireld,42710,https://www.transfermarkt.com/toby-alderweireld/profil/spieler/42710,https://fbref.com/en/players/f7d50789/Toby-Alderweireld
Jak Alnwick,128895,https://www.transfermarkt.com/jak-alnwick/profil/spieler/128895,https://fbref.com/en/players/b0835fc0/Jak-Alnwick
Ricky Álvarez,76077,https://www.transfermarkt.com/ricky-lvarez/profil/spieler/76077,https://fbref.com/en/players/92a5ac34/Ricky-Alvarez
Scott Arfield,55291,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291,https://fbref.com/en/players/b1313ec4/Scott-Arfield
Christian Atsu,186997,https://www.transfermarkt.com/christian-atsu/profil/spieler/186997,https://fbref.com/en/players/8816329f/Christian-Atsu
Charlie Austin,129627,https://www.transfermarkt.com/charlie-austin/profil/spieler/129627,https://fbref.com/en/players/8d228291/Charlie-Austin
Ashley Barnes,63200,https://www.transfermarkt.com/ashley-barnes/profil/spieler/63200,https://fbref.com/en/players/2691c772/Ashley-Barnes
Modou Barrow,189070,https://www.transfermarkt.com/modou-barrow/profil/spieler/189070,https://fbref.com/en/players/75783f5f/Modou-Barrow
Héctor Bellerín,191217,https://www.transfermarkt.com/hctor-bellern/profil/spieler/191217,https://fbref.com/en/players/f874dd44/Hector-Bellerin
Muhamed Bešić,93905,https://www.transfermarkt.com/muhamed-bei/profil/spieler/93905,https://fbref.com/en/players/7ca9f0f0/Muhamed-Besic
Tyler Blackett,134414,https://www.transfermarkt.com/tyler-blackett/profil/spieler/134414,https://fbref.com/en/players/a68a5466/Tyler-Blackett
Sebastián Blanco,54576,https://www.transfermarkt.com/sebastin-blanco/profil/spieler/54576,https://fbref.com/en/players/4ddd0834/Sebastian-Blanco
Daley Blind,12282,https://www.transfermarkt.com/daley-blind/profil/spieler/12282,https://fbref.com/en/players/691bef82/Daley-Blind
Tyias Browning,156934,https://www.transfermarkt.com/tyias-browning/profil/spieler/156934,https://fbref.com/en/players/c4e180f0/Tyias-Browning
Will Buckley,77329,https://www.transfermarkt.com/will-buckley/profil/spieler/77329,https://fbref.com/en/players/b1929302/Will-Buckley
Reece Burke,264220,https://www.transfermarkt.com/reece-burke/profil/spieler/264220,https://fbref.com/en/players/a681b7b7/Reece-Burke
Willy Caballero,19948,https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,https://fbref.com/en/players/a179d516/Willy-Caballero
Rémy Cabella,113707,https://www.transfermarkt.com/rmy-cabella/profil/spieler/113707,https://fbref.com/en/players/148e136f/Remy-Cabella
Esteban Cambiasso,7520,https://www.transfermarkt.com/esteban-cambiasso/profil/spieler/7520,https://fbref.com/en/players/4d801075/Esteban-Cambiasso
Joel Campbell,131248,https://www.transfermarkt.com/joel-campbell/profil/spieler/131248,https://fbref.com/en/players/895ff3ca/Joel-Campbell
Emre Can,119296,https://www.transfermarkt.com/emre-can/profil/spieler/119296,https://fbref.com/en/players/d2515542/Emre-Can-Agil
Nathaniel Chalobah,128900,https://www.transfermarkt.com/nathaniel-chalobah/profil/spieler/128900,https://fbref.com/en/players/422862ea/Nathaniel-Chalobah
Andreas Christensen,196948,https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948,https://fbref.com/en/players/1cb49278/Andreas-Christensen
Brandon Comley,362809,https://www.transfermarkt.com/brandon-comley/profil/spieler/362809,https://fbref.com/en/players/caf7a176/Brandon-Comley
Diego Costa,44779,https://www.transfermarkt.com/diego-costa/profil/spieler/44779,https://fbref.com/en/players/a190d597/Diego-Costa
Thibaut Courtois,108390,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,https://fbref.com/en/players/1840e36d/Thibaut-Courtois
Aaron Cresswell,92571,https://www.transfermarkt.com/aaron-cresswell/profil/spieler/92571,https://fbref.com/en/players/4f974391/Aaron-Cresswell
Juan Cuadrado,91970,https://www.transfermarkt.com/juan-cuadrado/profil/spieler/91970,https://fbref.com/en/players/0ab1f153/Juan-Cuadrado
Jason Davidson,137669,https://www.transfermarkt.com/jason-davidson/profil/spieler/137669,https://fbref.com/en/players/46bcd68d/Jason-Davidson
Ángel Di María,45320,https://www.transfermarkt.com/ngel-di-mara/profil/spieler/45320,https://fbref.com/en/players/19cda00b/Angel-Di-Maria
Eric Dier,175722,https://www.transfermarkt.com/eric-dier/profil/spieler/175722,https://fbref.com/en/players/ac861941/Eric-Dier
Michael Doughty,173832,https://www.transfermarkt.com/michael-doughty/profil/spieler/173832,https://fbref.com/en/players/e98740ac/Michael-Doughty
Danny Drinkwater,73491,https://www.transfermarkt.com/danny-drinkwater/profil/spieler/73491,https://fbref.com/en/players/2649ff32/Danny-Drinkwater
Michael Duff,119269,https://www.transfermarkt.com/michael-duff/profil/spieler/119269,https://fbref.com/en/players/eabdc970/Michael-Duff
Eljero Elia,27805,https://www.transfermarkt.com/eljero-elia/profil/spieler/27805,https://fbref.com/en/players/05cb19c5/Eljero-Elia
Radamel Falcao,39152,https://www.transfermarkt.com/radamel-falcao/profil/spieler/39152,https://fbref.com/en/players/66116290/Radamel-Falcao
Federico Fazio,45314,https://www.transfermarkt.com/federico-fazio/profil/spieler/45314,https://fbref.com/en/players/4e358a2d/Federico-Fazio
Federico Fernández,85475,https://www.transfermarkt.com/federico-fernndez/profil/spieler/85475,https://fbref.com/en/players/f25b010f/Federico-Fernandez
Fernando,7767,https://www.transfermarkt.com/fernando/profil/spieler/7767,https://fbref.com/en/players/1aa72854/Fernando-Soriano
Fraser Forster,52570,https://www.transfermarkt.com/fraser-forster/profil/spieler/52570,https://fbref.com/en/players/c3e39f12/Fraser-Forster
Darnell Furlong,351755,https://www.transfermarkt.com/darnell-furlong/profil/spieler/351755,https://fbref.com/en/players/3ec9195b/Darnell-Furlong
Brendan Galloway,208244,https://www.transfermarkt.com/brendan-galloway/profil/spieler/208244,https://fbref.com/en/players/321506b3/Brendan-Galloway
Cristian Gamboa,121686,https://www.transfermarkt.com/cristian-gamboa/profil/spieler/121686,https://fbref.com/en/players/f27680d9/Cristian-Gamboa
Dominic Gape,226964,https://www.transfermarkt.com/dominic-gape/profil/spieler/226964,https://fbref.com/en/players/f744b4df/Dominic-Gape
Florin Gardoș,57423,https://www.transfermarkt.com/florin-gardo/profil/spieler/57423,https://fbref.com/en/players/70eb7e9d/Florin-Gardos
Carles Gil,127987,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil
Bafétimbi Gomis,22388,https://www.transfermarkt.com/baftimbi-gomis/profil/spieler/22388,https://fbref.com/en/players/3d6686f9/Bafetimbi-Gomis
Kenji Gorré,374889,https://www.transfermarkt.com/kenji-gorr/profil/spieler/374889,https://fbref.com/en/players/52d1a4c6/Kenji-Gorre
Reece Grego-Cox,264199,https://www.transfermarkt.com/reece-grego-cox/profil/spieler/264199,https://fbref.com/en/players/16f65d25/Reece-Grego-Cox
Matt Grimes,265471,https://www.transfermarkt.com/matt-grimes/profil/spieler/265471,https://fbref.com/en/players/81a487b9/Matt-Grimes
Ben Hamer,67283,https://www.transfermarkt.com/ben-hamer/profil/spieler/67283,https://fbref.com/en/players/d822a850/Ben-Hamer
Dean Hammond,33065,https://www.transfermarkt.com/dean-hammond/profil/spieler/33065,https://fbref.com/en/players/577c12e5/Dean-Hammond
Tom Heaton,34130,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130,https://fbref.com/en/players/a6de6361/Tom-Heaton
Rushian Hepburn-Murphy,314237,https://www.transfermarkt.com/rushian-hepburn-murphy/profil/spieler/314237,https://fbref.com/en/players/1e2012a6/Rushian-Hepburn-Murphy
Abel Hernández,76608,https://www.transfermarkt.com/abel-hernndez/profil/spieler/76608,https://fbref.com/en/players/a36da810/Abel-Hernandez
Ander Herrera,99343,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,https://fbref.com/en/players/436a9dd0/Ander-Herrera
Jake Hesketh,315185,https://www.transfermarkt.com/jake-hesketh/profil/spieler/315185,https://fbref.com/en/players/4c83c9f8/Jake-Hesketh
Brown Ideye,64308,https://www.transfermarkt.com/brown-ideye/profil/spieler/64308,https://fbref.com/en/players/f519b556/Brown-Ideye
Danny Ings,134294,https://www.transfermarkt.com/danny-ings/profil/spieler/134294,https://fbref.com/en/players/07802f7f/Danny-Ings
Lloyd Isgrove,226965,https://www.transfermarkt.com/lloyd-isgrove/profil/spieler/226965,https://fbref.com/en/players/430696d5/Lloyd-Isgrove
Mauricio Isla,43722,https://www.transfermarkt.com/mauricio-isla/profil/spieler/43722,https://fbref.com/en/players/de4517dd/Mauricio-Isla
Matty James,73522,https://www.transfermarkt.com/matty-james/profil/spieler/73522,https://fbref.com/en/players/ebd0a048/Matty-James
Daryl Janmaat,60744,https://www.transfermarkt.com/daryl-janmaat/profil/spieler/60744,https://fbref.com/en/players/45da6694/Daryl-Janmaat
Siem de Jong,45509,https://www.transfermarkt.com/siem-de-jong/profil/spieler/45509,https://fbref.com/en/players/cf2a6ace/Siem-de-Jong
Lukas Jutkiewicz,33507,https://www.transfermarkt.com/lukas-jutkiewicz/profil/spieler/33507,https://fbref.com/en/players/3943a06f/Lukas-Jutkiewicz
Michael Keane,118534,https://www.transfermarkt.com/michael-keane/profil/spieler/118534,https://fbref.com/en/players/c5b7c315/Michael-Keane
Andy King,56872,https://www.transfermarkt.com/andy-king/profil/spieler/56872,https://fbref.com/en/players/d790907f/Andy-King
Anthony Knockaert,149237,https://www.transfermarkt.com/anthony-knockaert/profil/spieler/149237,https://fbref.com/en/players/6c679c6d/Anthony-Knockaert
Cheikhou Kouyaté,66934,https://www.transfermarkt.com/cheikhou-kouyat/profil/spieler/66934,https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate
Cole Kpekawa,347895,https://www.transfermarkt.com/cole-kpekawa/profil/spieler/347895,https://fbref.com/en/players/ee15cb07/Cole-Kpekawa
Andrej Kramarić,46580,https://www.transfermarkt.com/andrej-kramari/profil/spieler/46580,https://fbref.com/en/players/603cb947/Andrej-Kramaric
Bojan Krkić,44675,https://www.transfermarkt.com/bojan-krki/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic
Daniel Lafferty,85928,https://www.transfermarkt.com/daniel-lafferty/profil/spieler/85928,https://fbref.com/en/players/cfc41f7a/Daniel-Lafferty
Jesse Lingard,141660,https://www.transfermarkt.com/jesse-lingard/profil/spieler/141660,https://fbref.com/en/players/810e3c74/Jesse-Lingard
Ruben Loftus-Cheek,202886,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek
Kevin Long,111114,https://www.transfermarkt.com/kevin-long/profil/spieler/111114,https://fbref.com/en/players/27465a11/Kevin-Cheung-a-Long
Filipe Luís,21725,https://www.transfermarkt.com/filipe-lus/profil/spieler/21725,https://fbref.com/en/players/e4ed2628/Filipe-Luis
Harry Maguire,177907,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907,https://fbref.com/en/players/d8931174/Harry-Maguire
Riyad Mahrez,171424,https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424,https://fbref.com/en/players/892d5bb1/Riyad-Mahrez
Ainsley Maitland-Niles,285845,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles
Sadio Mané,200512,https://www.transfermarkt.com/sadio-man/profil/spieler/200512,https://fbref.com/en/players/c691bfe2/Sadio-Mane
Eliaquim Mangala,90681,https://www.transfermarkt.com/eliaquim-mangala/profil/spieler/90681,https://fbref.com/en/players/f520049f/Eliaquim-Mangala
Javier Manquillo,162029,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,https://fbref.com/en/players/758dd7f0/Javier-Manquillo
Lazar Marković,144303,https://www.transfermarkt.com/lazar-markovi/profil/spieler/144303,https://fbref.com/en/players/723ba189/Lazar-Markovic
Dean Marney,4055,https://www.transfermarkt.com/dean-marney/profil/spieler/4055,https://fbref.com/en/players/b3379356/Dean-Marney
Emiliano Martínez,111873,https://www.transfermarkt.com/emiliano-martnez/profil/spieler/111873,https://fbref.com/en/players/7956236f/Emiliano-Martinez
Ryan Mason,61834,https://www.transfermarkt.com/ryan-mason/profil/spieler/61834,https://fbref.com/en/players/c8fac933/Ryan-Mason
Jason McCarthy,227185,https://www.transfermarkt.com/jason-mccarthy/profil/spieler/227185,https://fbref.com/en/players/63741fb9/Jason-McCarthy
Paddy McNair,167268,https://www.transfermarkt.com/paddy-mcnair/profil/spieler/167268,https://fbref.com/en/players/8ac454b5/Paddy-McNair
Ben Mee,74810,https://www.transfermarkt.com/ben-mee/profil/spieler/74810,https://fbref.com/en/players/8df7a2fb/Ben-Mee
Jefferson Montero,77932,https://www.transfermarkt.com/jefferson-montero/profil/spieler/77932,https://fbref.com/en/players/fa6561bf/Jefferson-Montero
Liam Moore,128906,https://www.transfermarkt.com/liam-moore/profil/spieler/128906,https://fbref.com/en/players/bcee97a4/Liam-Moore
Alberto Moreno,207917,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,https://fbref.com/en/players/116731aa/Alberto-Lopez-Moreno
Wes Morgan,10003,https://www.transfermarkt.com/wes-morgan/profil/spieler/10003,https://fbref.com/en/players/80c31c97/Wes-Morgan
Dame N'Doye,44855,https://www.transfermarkt.com/dame-ndoye/profil/spieler/44855,https://fbref.com/en/players/4574720b/Dame-NDoye
Nenê,574901,https://www.transfermarkt.com/nen/profil/spieler/574901,https://fbref.com/en/players/265ebd37/Nene
David Nugent,33963,https://www.transfermarkt.com/david-nugent/profil/spieler/33963,https://fbref.com/en/players/f9b5e5bd/David-Nugent
Nélson Oliveira,72768,https://www.transfermarkt.com/nlson-oliveira/profil/spieler/72768,https://fbref.com/en/players/f716e4e4/Nelson-Oliveira
David Ospina,73396,https://www.transfermarkt.com/david-ospina/profil/spieler/73396,https://fbref.com/en/players/82b1198a/David-Ospina
Gabriel Paulista,149498,https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,https://fbref.com/en/players/b7ca5c51/Gabriel-Paulista
Graziano Pellè,29594,https://www.transfermarkt.com/graziano-pell/profil/spieler/29594,https://fbref.com/en/players/9654d8de/Graziano-Pelle
Andreas Pereira,203394,https://www.transfermarkt.com/andreas-pereira/profil/spieler/203394,https://fbref.com/en/players/6639e500/Andreas-Pereira
Ayoze Pérez,246968,https://www.transfermarkt.com/ayoze-prez/profil/spieler/246968,https://fbref.com/en/players/819aa8e7/Ayoze-Perez
Sébastien Pocognoli,17804,https://www.transfermarkt.com/sbastien-pocognoli/profil/spieler/17804,https://fbref.com/en/players/cc41eec1/Sebastien-Pocognoli
Diego Poyet,183286,https://www.transfermarkt.com/diego-poyet/profil/spieler/183286,https://fbref.com/en/players/5aa00dc3/Diego-Poyet
José Pozo,135105,https://www.transfermarkt.com/jos-pozo/profil/spieler/135105,https://fbref.com/en/players/fc8b614b/Jose-Pozo
Anthony Réveillère,5668,https://www.transfermarkt.com/anthony-rveillre/profil/spieler/5668,https://fbref.com/en/players/8ad24039/Anthony-Reveillere
Emmanuel Rivière,61637,https://www.transfermarkt.com/emmanuel-rivire/profil/spieler/61637,https://fbref.com/en/players/2bae5658/Emmanuel-Riviere
Andrew Robertson,234803,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,https://fbref.com/en/players/2e4f5f03/Andrew-Robertson
Marcos Rojo,93176,https://www.transfermarkt.com/marcos-rojo/profil/spieler/93176,https://fbref.com/en/players/e0991c04/Marcos-Rojo
Diafra Sakho,120610,https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610,https://fbref.com/en/players/57c433c8/Diafra-Sakho
Georgios Samaras,6855,https://www.transfermarkt.com/georgios-samaras/profil/spieler/6855,https://fbref.com/en/players/1b77cb6a/Georgios-Samaras
Alexis Sánchez,40433,https://www.transfermarkt.com/alexis-snchez/profil/spieler/40433,https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez
Carlos Sánchez,7509,https://www.transfermarkt.com/carlos-snchez/profil/spieler/7509,https://fbref.com/en/players/8b7d33d9/Carlos-Sanchez
Jeffrey Schlupp,157506,https://www.transfermarkt.com/jeffrey-schlupp/profil/spieler/157506,https://fbref.com/en/players/3312f911/Jeffrey-Schlupp
Kasper Schmeichel,16911,https://www.transfermarkt.com/kasper-schmeichel/profil/spieler/16911,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel
Ryan Seager,247647,https://www.transfermarkt.com/ryan-seager/profil/spieler/247647,https://fbref.com/en/players/49ef3149/Ryan-Seager
Jason Shackell,11756,https://www.transfermarkt.com/jason-shackell/profil/spieler/11756,https://fbref.com/en/players/8d8655a9/Jason-Shackell
Ollie Shenton,335541,https://www.transfermarkt.com/ollie-shenton/profil/spieler/335541,https://fbref.com/en/players/8981c6bd/Ollie-Shenton
Jerome Sinclair,236513,https://www.transfermarkt.com/jerome-sinclair/profil/spieler/236513,https://fbref.com/en/players/1695c659/Jerome-Sinclair
Pape Souaré,125868,https://www.transfermarkt.com/pape-souar/profil/spieler/125868,https://fbref.com/en/players/46b5375e/Pape-Souare
Benjamin Stambouli,127160,https://www.transfermarkt.com/benjamin-stambouli/profil/spieler/127160,https://fbref.com/en/players/5939baa2/Benjamin-Stambouli
Jed Steer,110867,https://www.transfermarkt.com/jed-steer/profil/spieler/110867,https://fbref.com/en/players/a8a3d139/Jed-Steer
Dušan Tadić,36139,https://www.transfermarkt.com/duan-tadi/profil/spieler/36139,https://fbref.com/en/players/2475dcc6/Dusan-Tadic
Matt Targett,250478,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,https://fbref.com/en/players/e514ab62/Matt-Targett
Dionatan Teixeira,107617,https://www.transfermarkt.com/dionatan-teixeira/profil/spieler/107617,https://fbref.com/en/players/f7f09bee/Dionatan-Teixeira
Tom Thorpe,128911,https://www.transfermarkt.com/tom-thorpe/profil/spieler/128911,https://fbref.com/en/players/6d071cae/Tom-Thorpe
Kieran Trippier,95810,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,https://fbref.com/en/players/21512407/Kieran-Trippier
Leonardo Ulloa,54890,https://www.transfermarkt.com/leonardo-ulloa/profil/spieler/54890,https://fbref.com/en/players/eed56f6c/Leonardo-Ulloa
Fredrik Ulvestad,158022,https://www.transfermarkt.com/fredrik-ulvestad/profil/spieler/158022,https://fbref.com/en/players/8f160d73/Fredrik-Ulvestad
Víctor Valdés,7589,https://www.transfermarkt.com/vctor-valds/profil/spieler/7589,https://fbref.com/en/players/e029e404/Victor-Valdes
Enner Valencia,139503,https://www.transfermarkt.com/enner-valencia/profil/spieler/139503,https://fbref.com/en/players/fb485406/Enner-Valencia
Jamie Vardy,197838,https://www.transfermarkt.com/jamie-vardy/profil/spieler/197838,https://fbref.com/en/players/45963054/Jamie-Vardy
Silvestre Varela,31316,https://www.transfermarkt.com/silvestre-varela/profil/spieler/31316,https://fbref.com/en/players/9dffef9e/Silvestre-Varela
Eduardo Vargas,89718,https://www.transfermarkt.com/eduardo-vargas/profil/spieler/89718,https://fbref.com/en/players/50e31840/Carlos-Eduardo-Vargas
Ross Wallace,9509,https://www.transfermarkt.com/ross-wallace/profil/spieler/9509,https://fbref.com/en/players/b4e56bbd/Ross-Wallace
Marcin Wasilewski,16947,https://www.transfermarkt.com/marcin-wasilewski/profil/spieler/16947,https://fbref.com/en/players/24249219/Marcin-Wasilewski
Philipp Wollscheid,53173,https://www.transfermarkt.com/philipp-wollscheid/profil/spieler/53173,https://fbref.com/en/players/c4cca587/Philipp-Wollscheid
DeAndre Yedlin,255916,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916,https://fbref.com/en/players/ae0a7ddf/DeAndre-Yedlin
Mauro Zárate,26456,https://www.transfermarkt.com/mauro-zrate/profil/spieler/26456,https://fbref.com/en/players/cc18ff4c/Mauro-Zarate
Kurt Zouma,157509,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509,https://fbref.com/en/players/ce4246f5/Kurt-Zouma
Filip Đuričić,94307,https://www.transfermarkt.com/filip-urii/profil/spieler/94307,https://fbref.com/en/players/eccbe56a/Filip-Djuricic
Almen Abdi,9966,https://www.transfermarkt.com/almen-abdi/profil/spieler/9966,https://fbref.com/en/players/8d425d84/Almen-Abdi
Tammy Abraham,331726,https://www.transfermarkt.com/tammy-abraham/profil/spieler/331726,https://fbref.com/en/players/f586779e/Tammy-Abraham
Ibrahim Afellay,15760,https://www.transfermarkt.com/ibrahim-afellay/profil/spieler/15760,https://fbref.com/en/players/9a8c6673/Ibrahim-Afellay
Benik Afobe,110858,https://www.transfermarkt.com/benik-afobe/profil/spieler/110858,https://fbref.com/en/players/b63f4077/Benik-Afobe
Dele Alli,207929,https://www.transfermarkt.com/dele-alli/profil/spieler/207929,https://fbref.com/en/players/cea4ee8f/Dele-Alli
Ryan Allsop,111073,https://www.transfermarkt.com/ryan-allsop/profil/spieler/111073,https://fbref.com/en/players/af615123/Ryan-Allsop
Daniel Amartey,214056,https://www.transfermarkt.com/daniel-amartey/profil/spieler/214056,https://fbref.com/en/players/1a4ef233/Daniel-Amartey
Jordan Amavi,241229,https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,https://fbref.com/en/players/22721b88/Jordan-Amavi
Nordin Amrabat,55619,https://www.transfermarkt.com/nordin-amrabat/profil/spieler/55619,https://fbref.com/en/players/7c2a398c/Nordin-Amrabat
José Ángel Crespo,37397,https://www.transfermarkt.com/jos-ngel-crespo/profil/spieler/37397,https://fbref.com/en/players/8ec4c2f7/Jose-Angel-Crespo
Michail Antonio,104124,https://www.transfermarkt.com/michail-antonio/profil/spieler/104124,https://fbref.com/en/players/ac05f970/Michail-Antonio
Ikechi Anya,107427,https://www.transfermarkt.com/ikechi-anya/profil/spieler/107427,https://fbref.com/en/players/c55e973d/Ikechi-Anya
Giedrius Arlauskis,69001,https://www.transfermarkt.com/giedrius-arlauskis/profil/spieler/69001,https://fbref.com/en/players/1858bbf7/Giedrius-Arlauskis
Harry Arter,55742,https://www.transfermarkt.com/harry-arter/profil/spieler/55742,https://fbref.com/en/players/2f4c5a52/Harry-Arter
André Ayew,45403,https://www.transfermarkt.com/andr-ayew/profil/spieler/45403,https://fbref.com/en/players/5dbefa9d/Andre-Ayew
Jordan Ayew,108354,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354,https://fbref.com/en/players/da052c14/Jordan-Ayew
Patrick Bamford,183334,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334,https://fbref.com/en/players/93feac6e/Patrick-Bamford
Yohan Benalouane,50477,https://www.transfermarkt.com/yohan-benalouane/profil/spieler/50477,https://fbref.com/en/players/8309b068/Yohan-Benalouane
Steven Berghuis,129554,https://www.transfermarkt.com/steven-berghuis/profil/spieler/129554,https://fbref.com/en/players/713c144a/Steven-Berghuis
Hiram Boateng,244125,https://www.transfermarkt.com/hiram-boateng/profil/spieler/244125,https://fbref.com/en/players/929917ce/Hiram-Boateng
Cameron Borthwick-Jackson,258879,https://www.transfermarkt.com/cameron-borthwick-jackson/profil/spieler/258879,https://fbref.com/en/players/ff61102d/Cameron-Borthwick-Jackson
Cameron Brannagan,261357,https://www.transfermarkt.com/cameron-brannagan/profil/spieler/261357,https://fbref.com/en/players/9220e731/Cameron-Brannagan
Miguel Britos,76799,https://www.transfermarkt.com/miguel-britos/profil/spieler/76799,https://fbref.com/en/players/356a9a62/Miguel-Britos
Sam Byram,236953,https://www.transfermarkt.com/sam-byram/profil/spieler/236953,https://fbref.com/en/players/1bf811d4/Sam-Byram
