player_name,season,squad,position,age,nation,minutes,rank,player_url_fbref,current age_fbref,dob_age_fbref,place_birth_fbref,height_fbref,citizenship_fbref,position_fbref,foot_fbref,current_club_fbref,debut_season_fbref,debut_age_fbref,first_club_fbref,debut_year_fbref,player_url_tra,slug,player_id_fbref,home_name_fbref,dob_age_tra,fecha americana,YEAR_tra,place_birth_tra,height_tra,citizenship_tra,position_tra,foot_tra,current_club_tra,joined_tra,contract_expires_tra,outfitter_tra,first_tier_debut_date,first_tier_debut_age,first_tier_debut_competition,second_tier_debut_date,second_tier_debut_age,second_tier_debut_competition,debut_age_transfermarket,injury_count_total_tra,days_missed_total_tra,games_missed_total_tra,injury_seasons_tra,Deceased_tra,death_date,death_age,retired_tra,retirement_date_tra,year_retirement,career_lenght,career_lenght_w_actives_and_dead,shirt_number_tra,National_team,total_seasons_national,matches_national,minutes_national,goals_national,CAREER Sum of matches_played,CAREER Sum of minutes,CAREER Sum of goals
Javi Fuego,2011-2012,Rayo Vallecano,MF,27,es ESP,2740,197,https://fbref.com/en/players/2e8fc160/Javi-Fuego,2/10/1900,30685,NA,181cm,Spain,MF (CM-DM),Right,NA,2002-2003,18,Sporting Gijón,2002,https://www.transfermarkt.com/javi-fuego/profil/spieler/56134,javi-fuego,56134,Javi Fuego,30773,30685,1984,Pola de Siero,"1,82",Spain,Midfield - Defensive Midfield,right,Sporting Gijón,44203,-,adidas,26/08/2007,23,LaLiga,37351,18,Segunda División,18,11,374,58,6,No,NA,NA,Yes,44203,2021,19,19,NA,No,0,Not_national_team,Not_national_team,Not_national_team,569,43232,18
Javi Fuego,2012-2013,Rayo Vallecano,MF,28,es ESP,3209,198,https://fbref.com/en/players/2e8fc160/Javi-Fuego,2/10/1900,30685,NA,181cm,Spain,MF (CM-DM),Right,NA,2002-2003,18,Sporting Gijón,2002,https://www.transfermarkt.com/javi-fuego/profil/spieler/56134,javi-fuego,56134,Javi Fuego,4/1/1984,30685,1984,Pola de Siero,"1,82",Spain,Midfield - Defensive Midfield,right,Sporting Gijón,1/7/2021,-,adidas,26/08/2007,23,LaLiga,37351,1/18/1900,Segunda División,18,11,374,58,6,No,NA,NA,Yes,44203,2021,19,19,NA,No,0,Not_national_team,Not_national_team,Not_national_team,569,43232,18
Javi Fuego,2013-2014,Valencia,MF,29,es ESP,2220,183,https://fbref.com/en/players/2e8fc160/Javi-Fuego,2/10/1900,30685,NA,181cm,Spain,MF (CM-DM),Right,NA,2002-2003,18,Sporting Gijón,2002,https://www.transfermarkt.com/javi-fuego/profil/spieler/56134,javi-fuego,56134,Javi Fuego,4/1/1984,30685,1984,Pola de Siero,"1,82",Spain,Midfield - Defensive Midfield,right,Sporting Gijón,1/7/2021,-,adidas,26/08/2007,23,LaLiga,37351,1/18/1900,Segunda División,18,11,374,58,6,No,NA,NA,Yes,44203,2021,19,19,NA,No,0,Not_national_team,Not_national_team,Not_national_team,569,43232,18
Javi Fuego,2014-2015,Valencia,MF,30,es ESP,2998,206,https://fbref.com/en/players/2e8fc160/Javi-Fuego,2/10/1900,30685,NA,181cm,Spain,MF (CM-DM),Right,NA,2002-2003,18,Sporting Gijón,2002,https://www.transfermarkt.com/javi-fuego/profil/spieler/56134,javi-fuego,56134,Javi Fuego,4/1/1984,30685,1984,Pola de Siero,"1,82",Spain,Midfield - Defensive Midfield,right,Sporting Gijón,1/7/2021,-,adidas,26/08/2007,23,LaLiga,37351,1/18/1900,Segunda División,18,11,374,58,6,No,NA,NA,Yes,44203,2021,19,19,NA,No,0,Not_national_team,Not_national_team,Not_national_team,569,43232,18
Javi Guerra,2012-2013,Valladolid,FW,30,es ESP,1612,228,https://fbref.com/en/players/aa386464/Javi-Guerra,2/12/1900,30025,NA,179cm,NA,FW,Right,NA,2003-2004,21,Cádiz,2003,https://www.transfermarkt.com/javi-guerra/profil/spieler/46215,javi-guerra,46215,Javi Guerra,15/03/1982 (43),30025,1982,Vélez-Málaga,"1,78",Spain,Attack - Centre-Forward,right,Rayo Vallecano,1/7/2019,-,NA,39388,24,LaLiga,20/12/2003,1/21/1900,Segunda División,21,7,146,22,4,No,NA,NA,Yes,43472,2019,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,376,26460,126
Javi Guerra,2013-2014,Valladolid,FW,31,es ESP,3132,215,https://fbref.com/en/players/aa386464/Javi-Guerra,2/12/1900,30025,NA,179cm,NA,FW,Right,NA,2003-2004,21,Cádiz,2003,https://www.transfermarkt.com/javi-guerra/profil/spieler/46215,javi-guerra,46215,Javi Guerra,15/03/1982 (43),30025,1982,Vélez-Málaga,"1,78",Spain,Attack - Centre-Forward,right,Rayo Vallecano,1/7/2019,-,NA,39388,24,LaLiga,20/12/2003,1/21/1900,Segunda División,21,7,146,22,4,No,NA,NA,Yes,43472,2019,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,376,26460,126
Javi Guerra,2014-2015,Málaga,FW,32,es ESP,689,240,https://fbref.com/en/players/aa386464/Javi-Guerra,2/12/1900,30025,NA,179cm,NA,FW,Right,NA,2003-2004,21,Cádiz,2003,https://www.transfermarkt.com/javi-guerra/profil/spieler/46215,javi-guerra,46215,Javi Guerra,15/03/1982 (43),30025,1982,Vélez-Málaga,"1,78",Spain,Attack - Centre-Forward,right,Rayo Vallecano,43472,-,NA,39388,24,LaLiga,20/12/2003,1/21/1900,Segunda División,21,7,146,22,4,No,NA,NA,Yes,43472,2019,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,376,26460,126
Javi Jiménez,2013-2014,Levante,GK,26,es ESP,170,245,https://fbref.com/en/players/9fe99e45/Javi-Jimenez,2/7/1900,31936,NA,183cm,NA,GK,NA,NA,2010-2011,23,Valladolid,2010,https://www.transfermarkt.com/javi-jimenez/profil/spieler/69611,javi-jimenez,69611,Javi Jiménez,31995,31936,1987,Logroño,"1,88",Spain,Goalkeeper,right,Without Club,45664,-,NA,24/11/2013,26,LaLiga,29/01/2011,1/23/1900,Segunda División,23,1,272,38,1,No,NA,NA,No,NA,NA,NA,15,NA,No,0,Not_national_team,Not_national_team,Not_national_team,131,11687,0
Javi López,2010-2011,Espanyol,"DF,MF",24,es ESP,1656,316,https://fbref.com/en/players/ffad706e/Javi-Lopez,2/8/1900,31433,NA,180cm,NA,"DF-MF (FB, right)",Right,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,javi-lopez,72310,Javi López,21/01/1986 (39),31433,1986,Osuna,"1,80",Spain,Defender - Right-Back,right,Adelaide United,45664,-,NA,29/08/2010,24,LaLiga,No second tier career,NA,No second tier career,24,11,403,48,7,No,NA,NA,Yes,45664,2025,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,349,27687,6
Javi López,2011-2012,Espanyol,"DF,MF",25,es ESP,2283,308,https://fbref.com/en/players/ffad706e/Javi-Lopez,2/8/1900,31433,NA,180cm,NA,"DF-MF (FB, right)",Right,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,javi-lopez,72310,Javi López,21/01/1986 (39),31433,1986,Osuna,"1,80",Spain,Defender - Right-Back,right,Adelaide United,45664,-,NA,29/08/2010,24,LaLiga,No second tier career,NA,No second tier career,24,11,403,48,7,No,NA,NA,Yes,45664,2025,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,349,27687,6
Javi López,2012-2013,Espanyol,"DF,MF",26,es ESP,2553,305,https://fbref.com/en/players/ffad706e/Javi-Lopez,2/8/1900,31433,NA,180cm,NA,"DF-MF (FB, right)",Right,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,javi-lopez,72310,Javi López,21/01/1986 (39),31433,1986,Osuna,"1,80",Spain,Defender - Right-Back,right,Adelaide United,45664,-,NA,29/08/2010,24,LaLiga,No second tier career,NA,No second tier career,24,11,403,48,7,No,NA,NA,Yes,45664,2025,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,349,27687,6
Javi López,2013-2014,Espanyol,"DF,MF",27,es ESP,2922,290,https://fbref.com/en/players/ffad706e/Javi-Lopez,2/8/1900,31433,NA,180cm,NA,"DF-MF (FB, right)",Right,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,javi-lopez,72310,Javi López,21/01/1986 (39),31433,1986,Osuna,"1,80",Spain,Defender - Right-Back,right,Adelaide United,45664,-,NA,29/08/2010,24,LaLiga,No second tier career,NA,No second tier career,24,11,403,48,7,No,NA,NA,Yes,45664,2025,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,349,27687,6
Javi López,2014-2015,Espanyol,"DF,MF",28,es ESP,2180,330,https://fbref.com/en/players/ffad706e/Javi-Lopez,2/8/1900,31433,NA,180cm,NA,"DF-MF (FB, right)",Right,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,javi-lopez,72310,Javi López,21/01/1986 (39),31433,1986,Osuna,"1,80",Spain,Defender - Right-Back,right,Adelaide United,45664,-,NA,29/08/2010,24,LaLiga,No second tier career,NA,No second tier career,24,11,403,48,7,No,NA,NA,Yes,45664,2025,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,349,27687,6
Javi Lara,2014-2015,Eibar,MF,28,es ESP,1715,313,https://fbref.com/en/players/bd1babf1/Javi-Lara,2/8/1900,31385,NA,179cm,NA,MF (CM),Right,NA,2009-2010,23,Elche,2009,https://www.transfermarkt.com/javi-lara/profil/spieler/119622,javi-lara,119622,Javi Lara,31149,31385,1985,Montoro,"1,79",Spain,Midfield - Attacking Midfield,right,Linares,45839,-,NA,42073,29,Hero Indian Super League,39973,1/23/1900,Segunda División,23,2,78,12,1,No,NA,NA,Yes,45839,2025,16,16,NA,No,0,Not_national_team,Not_national_team,Not_national_team,244,14779,17
Javi Márquez,2010-2011,Espanyol,MF,24,es ESP,2216,342,https://fbref.com/en/players/40c7cdd2/Javi-Marquez,2/8/1900,31543,NA,174cm,NA,MF (AM-CM),Left,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-marquez/profil/spieler/72315,javi-marquez,72315,Javi Márquez,31721,31543,1986,Barcelona,"1,79",Spain,Midfield - Central Midfield,left,Gimnàstic,43837,-,NA,19/09/2009,23,LaLiga,42770,1/30/1900,NASL Spring Championship,23,7,262,44,5,No,NA,NA,Yes,43837,2020,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,229,15241,15
Javi Márquez,2011-2012,Espanyol,MF,25,es ESP,589,334,https://fbref.com/en/players/40c7cdd2/Javi-Marquez,2/8/1900,31543,NA,174cm,NA,MF (AM-CM),Left,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-marquez/profil/spieler/72315,javi-marquez,72315,Javi Márquez,11/5/1986,31543,1986,Barcelona,"1,79",Spain,Midfield - Central Midfield,left,Gimnàstic,1/7/2020,-,NA,19/09/2009,23,LaLiga,42770,1/30/1900,NASL Spring Championship,23,7,262,44,5,No,NA,NA,Yes,43837,2020,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,229,15241,15
Javi Márquez,2012-2013,Mallorca,MF,26,es ESP,1502,336,https://fbref.com/en/players/40c7cdd2/Javi-Marquez,2/8/1900,31543,NA,174cm,NA,MF (AM-CM),Left,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-marquez/profil/spieler/72315,javi-marquez,72315,Javi Márquez,11/5/1986,31543,1986,Barcelona,"1,79",Spain,Midfield - Central Midfield,left,Gimnàstic,43837,-,NA,19/09/2009,23,LaLiga,42770,1/30/1900,NASL Spring Championship,23,7,262,44,5,No,NA,NA,Yes,43837,2020,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,229,15241,15
Javi Márquez,2013-2014,Elche,MF,27,es ESP,2052,317,https://fbref.com/en/players/40c7cdd2/Javi-Marquez,2/8/1900,31543,NA,174cm,NA,MF (AM-CM),Left,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-marquez/profil/spieler/72315,javi-marquez,72315,Javi Márquez,11/5/1986,31543,1986,Barcelona,"1,79",Spain,Midfield - Central Midfield,left,Gimnàstic,43837,-,NA,19/09/2009,23,LaLiga,42770,1/30/1900,NASL Spring Championship,23,7,262,44,5,No,NA,NA,Yes,43837,2020,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,229,15241,15
Javi Márquez,2014-2015,Granada,MF,28,es ESP,1424,362,https://fbref.com/en/players/40c7cdd2/Javi-Marquez,2/8/1900,31543,NA,174cm,NA,MF (AM-CM),Left,NA,2009-2010,23,Espanyol,2009,https://www.transfermarkt.com/javi-marquez/profil/spieler/72315,javi-marquez,72315,Javi Márquez,11/5/1986,31543,1986,Barcelona,"1,79",Spain,Midfield - Central Midfield,left,Gimnàstic,43837,-,NA,19/09/2009,23,LaLiga,42770,1/30/1900,NASL Spring Championship,23,7,262,44,5,No,NA,NA,Yes,43837,2020,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,229,15241,15
Javi Martínez,2010-2011,Athletic Club,"DF,MF",21,es ESP,2974,345,https://fbref.com/en/players/7f97771d/Javi-Martinez,2/5/1900,"September 2, 1988 (Age: 37-054d)","Estella-Lizarra, Spain",190cm,Spain,DF-MF (CB-DM),Right,NA,2006-2007,17,Athletic Club,2006,https://www.transfermarkt.com/javi-martinez/profil/spieler/44017,javi-martinez,44017,Javi Martínez,2/9/1988,32388,1988,Estella-Lizarra,"1,89",Spain,Defender - Centre-Back,right,Al-Bidda SC,27/07/2025,-,adidas,2006,17,LaLiga,2025,2/5/1900,0,17,30,870,169,13,No,NA,NA,No,NA,NA,NA,19,8,Yes,10,11,646,0,475,34702,35
Javi Martínez,2011-2012,Athletic Club,"DF,MF",22,es ESP,2555,342,https://fbref.com/en/players/7f97771d/Javi-Martinez,2/5/1900,"September 2, 1988 (Age: 37-054d)","Estella-Lizarra, Spain",190cm,Spain,DF-MF (CB-DM),Right,NA,2006-2007,17,Athletic Club,2006,https://www.transfermarkt.com/javi-martinez/profil/spieler/44017,javi-martinez,44017,Javi Martínez,2/9/1988,32388,1988,Estella-Lizarra,"1,89",Spain,Defender - Centre-Back,right,Al-Bidda SC,27/07/2025,-,adidas,2006,17,LaLiga,2025,2/5/1900,0,17,30,870,169,13,No,NA,NA,No,NA,NA,NA,19,8,Yes,10,11,646,0,475,34702,35
Javi Poves,2010-2011,Sporting Gijón,DF,23,es ESP,12,440,https://fbref.com/en/players/fb15bf58/Javi-Poves,38,31683,NA,184cm,NA,DF,NA,NA,2010-2011,23,Sporting Gijón,2010,https://www.transfermarkt.com/javi-poves/profil/spieler/89515,javi-poves,89515,Javi Poves,28/09/1986,31683,1986,Madrid,"1,84",Spain,Defender - Centre-Back,right,UD Sanse,42011,-,NA,"21/05/2011	",24,LaLiga,No second tier career,NA,NA,24,NA,NA,NA,0,No,NA,NA,Yes,42011,2015,5,5,NA,No,0,Not_national_team,Not_national_team,Not_national_team,1,12,0
Javi Varas,2010-2011,Sevilla,GK,27,es ESP,1788,558,https://fbref.com/en/players/6db3da37/Javi-Varas,42,30204,NA,182cm,NA,GK,Right,NA,2007-2008,24,Sevilla B,2007,https://www.transfermarkt.com/javi-varas/profil/spieler/58341,javi-varas,58341,Javi Varas,10/9/1982,30204,1982,Sevilla,"1,82",Spain,Goalkeeper,right,SD Huesca,22/10/2019,-,NA,17/01/2009,26,LaLiga,26/08/2007,24,Segunda División,24,NA,NA,NA,0,No,NA,NA,Yes,22/10/2019,2019,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,281,25063,0
Javi Varas,2011-2012,Sevilla,GK,28,es ESP,2250,555,https://fbref.com/en/players/6db3da37/Javi-Varas,2/11/1900,30204,NA,182cm,NA,GK,Right,NA,2007-2008,24,Sevilla B,2007,https://www.transfermarkt.com/javi-varas/profil/spieler/58341,javi-varas,58341,Javi Varas,30233,30204,1982,Sevilla,"1,82",Spain,Goalkeeper,right,SD Huesca,22/10/2019,-,NA,17/01/2009,26,LaLiga,26/08/2007,1/24/1900,Segunda División,24,NA,NA,NA,0,No,NA,NA,Yes,22/10/2019,2019,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,281,25063,0
Javi Varas,2012-2013,Celta Vigo,GK,29,es ESP,3103,552,https://fbref.com/en/players/6db3da37/Javi-Varas,2/11/1900,30204,NA,182cm,NA,GK,Right,NA,2007-2008,24,Sevilla B,2007,https://www.transfermarkt.com/javi-varas/profil/spieler/58341,javi-varas,58341,Javi Varas,10/9/1982,30204,1982,Sevilla,"1,82",Spain,Goalkeeper,right,SD Huesca,22/10/2019,-,NA,17/01/2009,26,LaLiga,26/08/2007,24,Segunda División,24,NA,NA,NA,0,No,NA,NA,Yes,22/10/2019,2019,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,281,25063,0
Javi Varas,2013-2014,Sevilla,GK,30,es ESP,495,534,https://fbref.com/en/players/6db3da37/Javi-Varas,2/11/1900,30204,NA,182cm,NA,GK,Right,NA,2007-2008,24,Sevilla B,2007,https://www.transfermarkt.com/javi-varas/profil/spieler/58341,javi-varas,58341,Javi Varas,10/9/1982,30204,1982,Sevilla,"1,82",Spain,Goalkeeper,right,SD Huesca,22/10/2019,-,NA,17/01/2009,26,LaLiga,26/08/2007,24,Segunda División,24,NA,NA,NA,0,No,NA,NA,Yes,22/10/2019,2019,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,281,25063,0
Javi Venta,2010-2011,Levante,DF,34,es ESP,2970,563,https://fbref.com/en/players/fc3efd36/Javi-Venta,2/18/1900,27741,NA,180cm,NA,"DF (FB, right)",NA,NA,2001-2002,25,Tenerife,2001,https://www.transfermarkt.com/javi-venta/profil/spieler/7831,javi-venta,7831,Javi Venta,13/12/1975,27741,1975,La Pola Siero,"1,81",Spain,Defender - Right-Back,right,Brentford,41284,-,NA,26/08/2001,25,LaLiga,36808,24,Segunda División,24,1,32,5,1,No,NA,NA,Yes,41284,2013,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,323,25717,5
Javi Venta,2011-2012,Levante,DF,35,es ESP,2223,558,https://fbref.com/en/players/fc3efd36/Javi-Venta,2/18/1900,27741,NA,180cm,NA,"DF (FB, right)",NA,NA,2001-2002,25,Tenerife,2001,https://www.transfermarkt.com/javi-venta/profil/spieler/7831,javi-venta,7831,Javi Venta,13/12/1975,27741,1975,La Pola Siero,"1,81",Spain,Defender - Right-Back,right,Brentford,41284,-,NA,26/08/2001,25,LaLiga,36808,24,Segunda División,24,1,32,5,1,No,NA,NA,Yes,41284,2013,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,323,25717,5
Javier Acuña,2013-2014,Osasuna,FW,25,py PAR,549,2,https://fbref.com/en/players/993ff7aa/Javier-Acuna,2/6/1900,32317,NA,175cm,Paraguay,FW,Right,NA,2006-2007,18,Cádiz,2006,https://www.transfermarkt.com/javi-acuna/profil/spieler/35532,javi-acuna,35532,Javi Acuña,23/06/1988 (37),32317,1988,Encarnación,"1,75",Paraguay  Spain,Attack - Centre-Forward,right,AC Torrellano,10/7/2025,30/06/2026,NA,41974,25,LaLiga,27/08/2006,1/18/1900,Segunda División,18,5,718,82,5,No,NA,NA,No,NA,NA,NA,19,22,No,0,Not_national_team,Not_national_team,Not_national_team,251,10881,35
Javier Aquino,2013-2014,Villarreal,"DF,FW",23,mx MEX,1848,34,https://fbref.com/en/players/215104cc/Javier-Aquino,2/4/1900,"February 11, 1990 (Age: 35-257d)","Oaxaca, Estado de Oaxaca, Mexico",165cm,Mexico,DF-FW-MF (AM-FB-WM),Right,Tigres UANL,2010-2011,20,Cruz Azul,2010,https://www.transfermarkt.com/javier-aquino/profil/spieler/111082,javier-aquino,111082,Javier Aquino,33179,32915,1990,Oaxaca,"1,67",Mexico,Defender - Right-Back,right,Tigres UANL,1/7/2015,31/12/2025,adidas,16/01/2011,20,Liga MX Clausura,20/07/2008,1/18/1900,Liga de Expansión MX Apertura,18,5,67,13,5,No,NA,NA,No,NA,NA,NA,15,20,Yes,11,38,1966,0,467,34660,28
Javier Aquino,2014-2015,Rayo Vallecano,"DF,FW",24,mx MEX,1270,35,https://fbref.com/en/players/215104cc/Javier-Aquino,2/4/1900,"February 11, 1990 (Age: 35-257d)","Oaxaca, Estado de Oaxaca, Mexico",165cm,Mexico,DF-FW-MF (AM-FB-WM),Right,Tigres UANL,2010-2011,20,Cruz Azul,2010,https://www.transfermarkt.com/javier-aquino/profil/spieler/111082,javier-aquino,111082,Javier Aquino,33179,32915,1990,Oaxaca,"1,67",Mexico,Defender - Right-Back,right,Tigres UANL,42011,31/12/2025,adidas,16/01/2011,20,Liga MX Clausura,20/07/2008,18,Liga de Expansión MX Apertura,18,5,67,13,5,No,NA,NA,No,NA,NA,NA,15,20,Yes,11,38,1966,0,467,34660,28
Javier Arizmendi,2010-2011,Getafe,"FW,MF",26,es ESP,773,51,https://fbref.com/en/players/14a6c075/Javier-Arizmendi,41,30744,NA,189cm,Spain,FW-MF (WM),NA,NA,2003-2004,19,Atlético Madrid,2003,https://www.transfermarkt.com/javier-arizmendi/profil/spieler/25411,javier-arizmendi,25411,Javier Arizmendi,3/3/1984,30744,1984,Madrid,"1,91",Spain,Attack - Centre-Forward,right,Dep. La Coruña,22/08/2014,-,NA,15/02/2004,19,LaLiga,30/08/2008,24,Segunda División,19,1,45,7,1,No,NA,NA,Yes,22/08/2014,2014,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,256,15121,37
Javier Arizmendi,2011-2012,Getafe,"FW,MF",27,es ESP,57,46,https://fbref.com/en/players/14a6c075/Javier-Arizmendi,41,30744,NA,189cm,Spain,FW-MF (WM),NA,NA,2003-2004,19,Atlético Madrid,2003,https://www.transfermarkt.com/javier-arizmendi/profil/spieler/25411,javier-arizmendi,25411,Javier Arizmendi,3/3/1984,30744,1984,Madrid,"1,91",Spain,Attack - Centre-Forward,right,Dep. La Coruña,22/08/2014,-,NA,15/02/2004,19,LaLiga,30/08/2008,24,Segunda División,19,1,45,7,1,No,NA,NA,Yes,22/08/2014,2014,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,256,15121,37
Javier Arizmendi,2012-2013,Mallorca,"FW,MF",28,es ESP,810,53,https://fbref.com/en/players/14a6c075/Javier-Arizmendi,2/10/1900,30744,NA,189cm,Spain,FW-MF (WM),NA,NA,2003-2004,19,Atlético Madrid,2003,https://www.transfermarkt.com/javier-arizmendi/profil/spieler/25411,javier-arizmendi,25411,Javier Arizmendi,3/3/1984,30744,1984,Madrid,"1,91",Spain,Attack - Centre-Forward,right,Dep. La Coruña,22/08/2014,-,NA,15/02/2004,19,LaLiga,30/08/2008,24,Segunda División,19,1,45,7,1,No,NA,NA,Yes,22/08/2014,2014,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,256,15121,37
Javier Baraja,2012-2013,Valladolid,"DF,MF",31,es ESP,344,69,https://fbref.com/en/players/6514cd55/Javier-Baraja,2/13/1900,29457,NA,179cm,Spain,DF-MF (CB-DM),NA,NA,2001-2002,20,Valladolid,2001,https://www.transfermarkt.com/javi-baraja/profil/spieler/29061,javi-baraja,29061,Javi Baraja,24/08/1980,29457,1980,Valladolid,"1,79",Spain,Midfield - Defensive Midfield,right,Real Valladolid,41646,-,NA,"26/08/2001	",21,LaLiga,"22/09/2002	",22,Segunda División,21,1,32,5,1,No,NA,NA,Yes,41646,2014,13,13,NA,No,0,Not_national_team,Not_national_team,Not_national_team,260,17675,5
Javier Baraja,2013-2014,Valladolid,"DF,MF",32,es ESP,520,56,https://fbref.com/en/players/6514cd55/Javier-Baraja,2/13/1900,29457,NA,179cm,Spain,DF-MF (CB-DM),NA,NA,2001-2002,20,Valladolid,2001,https://www.transfermarkt.com/javi-baraja/profil/spieler/29061,javi-baraja,29061,Javi Baraja,24/08/1980,29457,1980,Valladolid,"1,79",Spain,Midfield - Defensive Midfield,right,Real Valladolid,41646,-,NA,"26/08/2001	",21,LaLiga,"22/09/2002	",22,Segunda División,21,1,32,5,1,No,NA,NA,Yes,41646,2014,13,13,NA,No,0,Not_national_team,Not_national_team,Not_national_team,260,17675,5
Javier Calleja,2010-2011,Osasuna,MF,32,es ESP,425,89,https://fbref.com/en/players/3c99e7de/Javier-Calleja,2/16/1900,28622,NA,171cm,Spain,MF (WM),Left,NA,2000-2001,22,Villarreal,2000,https://www.transfermarkt.com/javier-calleja/profil/spieler/7842,javier-calleja,7842,Javier Calleja,28829,28622,1978,Madrid,"1,71",Spain,Midfield - Left Midfield,left,CA Osasuna,1/7/2012,-,NA,36808,22,LaLiga,26/03/2000,1/21/1900,LaLiga2,21,NA,NA,NA,0,No,NA,NA,Yes,40915,2012,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,266,15536,14
Javier Calleja,2011-2012,Osasuna,MF,33,es ESP,199,98,https://fbref.com/en/players/3c99e7de/Javier-Calleja,2/16/1900,28622,NA,171cm,Spain,MF (WM),Left,NA,2000-2001,22,Villarreal,2000,https://www.transfermarkt.com/javier-calleja/profil/spieler/7842,javier-calleja,7842,Javier Calleja,28829,28622,1978,Madrid,"1,71",Spain,Midfield - Left Midfield,left,CA Osasuna,1/7/2012,-,NA,36808,22,LaLiga,26/03/2000,1/21/1900,LaLiga2,21,NA,NA,NA,0,No,NA,NA,Yes,40915,2012,12,12,NA,No,0,Not_national_team,Not_national_team,Not_national_team,266,15536,14
Javier Camuñas,2010-2011,Osasuna,"FW,MF",30,es ESP,2542,92,https://fbref.com/en/players/bbc1db07/Javier-Camunas,2/14/1900,29419,NA,175cm,NA,FW-MF (AM),NA,NA,2002-2003,22,Rayo Vallecano,2002,https://www.transfermarkt.com/javier-camunas/profil/spieler/29170,javier-camunas,29170,Javier Camuñas,17/07/1980,29419,1980,Madrid,"1,72",Spain,Attack - Right Winger,right,Villarreal,22/08/2013,-,NA,"01/09/2002	",22,LaLiga,"31/08/2003	",1/23/1900,Segunda División,22,1,33,4,1,No,NA,NA,Yes,22/08/2013,2013,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,363,25540,54
Javier Camuñas,2011-2012,Villarreal,"FW,MF",31,es ESP,1185,103,https://fbref.com/en/players/bbc1db07/Javier-Camunas,2/14/1900,29419,NA,175cm,NA,FW-MF (AM),NA,NA,2002-2003,22,Rayo Vallecano,2002,https://www.transfermarkt.com/javier-camunas/profil/spieler/29170,javier-camunas,29170,Javier Camuñas,17/07/1980,29419,1980,Madrid,"1,72",Spain,Attack - Right Winger,right,Villarreal,22/08/2013,-,NA,"01/09/2002	",22,LaLiga,"31/08/2003	",1/23/1900,Segunda División,22,1,33,4,1,No,NA,NA,Yes,22/08/2013,2013,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,363,25540,54
Javier Camuñas,2012-2013,La Coruña,"FW,MF",32,es ESP,673,109,https://fbref.com/en/players/bbc1db07/Javier-Camunas,2/14/1900,29419,NA,175cm,NA,FW-MF (AM),NA,NA,2002-2003,22,Rayo Vallecano,2002,https://www.transfermarkt.com/javier-camunas/profil/spieler/29170,javier-camunas,29170,Javier Camuñas,17/07/1980,29419,1980,Madrid,"1,72",Spain,Attack - Right Winger,right,Villarreal,22/08/2013,-,NA,"01/09/2002	",22,LaLiga,"31/08/2003	",23,Segunda División,22,1,33,4,1,No,NA,NA,Yes,22/08/2013,2013,11,11,NA,No,0,Not_national_team,Not_national_team,Not_national_team,363,25540,54
